PLANNED_PICKING_DEADLINE_TS,KEY_TRUCK_TRIP,TRUCK_TRIP_ID,PLANNED_FRAME_STACK_ID
2025-02-24 11:02:00.000,3f24684fa946b84ed775c9c3903ecb73,tps-ebsgko7x-FC-FC9-10,79eb5b908f24d0e866e6f800e-BOTH-AMBIENT;79eb5b908f24d0e866e6f800b-BOTH-AMBIENT
2025-02-24 11:02:00.000,3f24684fa946b84ed775c9c3903ecb73,tps-ebsgko7x-FC-FC9-10,79eb5b908f24d0e866e6f8014-BOTH-AMBIENT;79eb5b908f24d0e866e6f800d-BOTH-AMBIENT
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f11-BOTH-COOLED;79eb59f08f24d0e866e6b2f07-BOTH-COOLED
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f0f-BOTH-AMBIENT;79eb59f08f24d0e866e6b2f03-BOTH-AMBIENT
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f01-BOTH-COOLED;79eb59f08f24d0e866e6b2f0b-BOTH-COOLED
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f0c-BOTH-AMBIENT;79eb59f08f24d0e866e6b2f0a-BOTH-AMBIENT
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f12-BOTH-COOLED;79eb59f08f24d0e866e6b2f06-BOTH-COOLED
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f0e-BOTH-AMBIENT;79eb59f08f24d0e866e6b2f09-BOTH-AMBIENT
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f0f-BOTH-COOLED;79eb59f08f24d0e866e6b2f03-BOTH-COOLED
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f0e-BOTH-COOLED;79eb59f08f24d0e866e6b2f09-BOTH-COOLED
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f10-BOTH-AMBIENT;79eb59f08f24d0e866e6b2f04-BOTH-AMBIENT
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f12-BOTH-AMBIENT;79eb59f08f24d0e866e6b2f06-BOTH-AMBIENT
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f00-BOTH-COOLED;79eb59f08f24d0e866e6b2f05-BOTH-COOLED
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f0d-BOTH-AMBIENT;79eb59f08f24d0e866e6b2f13-BOTH-AMBIENT
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f0d-BOTH-COOLED;79eb59f08f24d0e866e6b2f13-BOTH-COOLED
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f01-BOTH-AMBIENT;79eb59f08f24d0e866e6b2f0b-BOTH-AMBIENT
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f02-BOTH-AMBIENT;79eb59f08f24d0e866e6b2f08-BOTH-AMBIENT
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f0c-BOTH-COOLED;79eb59f08f24d0e866e6b2f0a-BOTH-COOLED
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f00-BOTH-AMBIENT;79eb59f08f24d0e866e6b2f05-BOTH-AMBIENT
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f10-BOTH-COOLED;79eb59f08f24d0e866e6b2f04-BOTH-COOLED
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f02-BOTH-COOLED;79eb59f08f24d0e866e6b2f08-BOTH-COOLED
2025-02-24 11:36:00.000,d5f34eef4fad2067aa891da3be490aef,tps-ebsgko7x-FC-FC9-11,79eb59f08f24d0e866e6b2f11-BOTH-AMBIENT;79eb59f08f24d0e866e6b2f07-BOTH-AMBIENT
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bcb2-BOTH-AMBIENT
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bd30-BOTH-COOLED;679eb5a208f24d0e866e6bcb5-BOTH-COOLED
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bcb3-BOTH-COOLED;679eb5a208f24d0e866e6bcb6-BOTH-COOLED
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bc31-BOTH-COOLED;679eb5a208f24d0e866e6bc35-BOTH-COOLED
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bd31-BOTH-AMBIENT;679eb5a208f24d0e866e6bd34-BOTH-AMBIENT
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bc33-BOTH-AMBIENT;679eb5a208f24d0e866e6bc36-BOTH-AMBIENT
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bd31-BOTH-COOLED;679eb5a208f24d0e866e6bd34-BOTH-COOLED
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bc32-BOTH-COOLED;679eb5a208f24d0e866e6bc34-BOTH-COOLED
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bcb3-BOTH-AMBIENT;679eb5a208f24d0e866e6bcb6-BOTH-AMBIENT
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bd32-BOTH-AMBIENT;679eb5a208f24d0e866e6bcb4-BOTH-AMBIENT
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bc30-BOTH-COOLED;679eb5a208f24d0e866e6bd33-BOTH-COOLED
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bc31-BOTH-AMBIENT;679eb5a208f24d0e866e6bc35-BOTH-AMBIENT
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bc30-BOTH-AMBIENT;679eb5a208f24d0e866e6bd33-BOTH-AMBIENT
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bc32-BOTH-AMBIENT;679eb5a208f24d0e866e6bc34-BOTH-AMBIENT
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bd30-BOTH-AMBIENT;679eb5a208f24d0e866e6bcb5-BOTH-AMBIENT
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bd32-BOTH-COOLED;679eb5a208f24d0e866e6bcb4-BOTH-COOLED
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bc33-BOTH-COOLED;679eb5a208f24d0e866e6bc36-BOTH-COOLED
2025-02-24 12:05:00.000,064147958cbce286f39bb4e54ff2fa3f,tps-ebsgko7x-FC-FC9-12,679eb5a208f24d0e866e6bcb2-BOTH-COOLED
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc09-BOTH-COOLED;679eb5b008f24d0e866e6dbc2-BOTH-COOLED
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc07-BOTH-AMBIENT;679eb5b008f24d0e866e6dbce-BOTH-AMBIENT
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc06-BOTH-COOLED;679eb5b008f24d0e866e6dc05-BOTH-COOLED
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc09-BOTH-AMBIENT;679eb5b008f24d0e866e6dbc2-BOTH-AMBIENT
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc02-BOTH-COOLED;679eb5b008f24d0e866e6dc04-BOTH-COOLED
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dbc1-BOTH-COOLED;679eb5b008f24d0e866e6dbcf-BOTH-COOLED
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dbc9-BOTH-COOLED;679eb5b008f24d0e866e6dbc7-BOTH-COOLED
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc07-BOTH-COOLED;679eb5b008f24d0e866e6dbce-BOTH-COOLED
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dbc8-BOTH-AMBIENT;679eb5b008f24d0e866e6dbcd-BOTH-AMBIENT
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc0b-BOTH-COOLED;679eb5b008f24d0e866e6dc03-BOTH-COOLED
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc08-BOTH-AMBIENT;679eb5b008f24d0e866e6dc0c-BOTH-AMBIENT
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc02-BOTH-AMBIENT;679eb5b008f24d0e866e6dc04-BOTH-AMBIENT
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dbc1-BOTH-AMBIENT;679eb5b008f24d0e866e6dbcf-BOTH-AMBIENT
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dbc8-BOTH-COOLED;679eb5b008f24d0e866e6dbcd-BOTH-COOLED
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dbc9-BOTH-AMBIENT;679eb5b008f24d0e866e6dbc7-BOTH-AMBIENT
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dbcc-BOTH-COOLED;679eb5b008f24d0e866e6dbc3-BOTH-COOLED
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc08-BOTH-COOLED;679eb5b008f24d0e866e6dc0c-BOTH-COOLED
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dbcc-BOTH-AMBIENT;679eb5b008f24d0e866e6dbc3-BOTH-AMBIENT
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc06-BOTH-AMBIENT;679eb5b008f24d0e866e6dc05-BOTH-AMBIENT
2025-02-24 12:38:00.000,e5119350757ef7d7e328d29a077f6919,tps-ebsgko7x-FC-FC9-13,679eb5b008f24d0e866e6dc0b-BOTH-AMBIENT;679eb5b008f24d0e866e6dc03-BOTH-AMBIENT
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db00d-BOTH-COOLED;79eb5af08f24d0e866e6db004-BOTH-COOLED
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db00b-BOTH-COOLED;79eb5af08f24d0e866e6db003-BOTH-COOLED
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db001-BOTH-COOLED;79eb5af08f24d0e866e6db00f-BOTH-COOLED
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db00a-BOTH-COOLED;79eb5af08f24d0e866e6db006-BOTH-COOLED
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6dac0b-BOTH-AMBIENT;79eb5af08f24d0e866e6dac04-BOTH-AMBIENT
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6dac0d-BOTH-COOLED;79eb5af08f24d0e866e6dac08-BOTH-COOLED
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db00c-BOTH-AMBIENT;79eb5af08f24d0e866e6db008-BOTH-AMBIENT
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db001-BOTH-AMBIENT;79eb5af08f24d0e866e6db00f-BOTH-AMBIENT
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6dac0e-BOTH-COOLED;79eb5af08f24d0e866e6dac06-BOTH-COOLED
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6dac0b-BOTH-COOLED;79eb5af08f24d0e866e6dac04-BOTH-COOLED
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6dac0e-BOTH-AMBIENT;79eb5af08f24d0e866e6dac06-BOTH-AMBIENT
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db00d-BOTH-AMBIENT;79eb5af08f24d0e866e6db004-BOTH-AMBIENT
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db00e-BOTH-AMBIENT;79eb5af08f24d0e866e6db010-BOTH-AMBIENT
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db00a-BOTH-AMBIENT;79eb5af08f24d0e866e6db006-BOTH-AMBIENT
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6dac0a-BOTH-COOLED;79eb5af08f24d0e866e6db007-BOTH-COOLED
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db00c-BOTH-COOLED;79eb5af08f24d0e866e6db008-BOTH-COOLED
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6dac0d-BOTH-AMBIENT;79eb5af08f24d0e866e6dac08-BOTH-AMBIENT
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db00b-BOTH-AMBIENT;79eb5af08f24d0e866e6db003-BOTH-AMBIENT
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6dac0a-BOTH-AMBIENT;79eb5af08f24d0e866e6db007-BOTH-AMBIENT
2025-02-24 13:12:00.000,81c60cd9e827ae41d43741cf246b8b38,tps-ebsgko7x-FC-FC9-14,79eb5af08f24d0e866e6db00e-BOTH-COOLED;79eb5af08f24d0e866e6db010-BOTH-COOLED
2025-02-24 13:29:00.000,ac9d4854953f5868099d815303ceb1a2,tps-ebsgko7x-FC-FC9-15,679eb5a808f24d0e866e6ca31-BOTH-AMBIENT;679eb5a808f24d0e866e6ca36-BOTH-AMBIENT
2025-02-24 13:29:00.000,ac9d4854953f5868099d815303ceb1a2,tps-ebsgko7x-FC-FC9-15,679eb5a808f24d0e866e6ca37-BOTH-COOLED;679eb5a808f24d0e866e6ca34-BOTH-COOLED
